Zone,PRECIP,TMPMAX,WINDLY,Irrg_Yes,Damage_No,Dreason_Weeds,Dreason_ShortageSeed,Dreason_UseBadCrop,Dmchem_Herbicide,Dmchem_Fungicide,D22a_DAP,D23_Compost,Fweight,Area,Yield,Irrg_No
0.6666666666666667,0.3795757933818589,0.4301315171463127,1.0000000000000002,0.029411764705882353,0.2730829420970266,0.061224489795918366,0.0,0.0,0.058666666666666666,0.013513513513513514,0.3146067415730337,0.5568627450980392,0.9225737213998102,0.8820585780830636,0.3193349911595299,0.29559239789729075
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.1327032586900812,0.4117647058823529,0.45539906103286387,0.04591836734693877,0.0,0.16483516483516486,0.03733333333333333,0.0,0.0449438202247191,0.3176470588235294,0.9095550499508422,0.9404060593936736,0.18587322380027396,0.5855236554791751
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.0,0.03834115805946792,0.0,0.0,0.01098901098901099,0.25066666666666665,0.0,0.00749063670411985,0.00392156862745098,0.6158867915498818,0.6758711160308873,0.27070885662931565,0.04003234937323089
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.010172143974960877,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.2712683823726274,0.4792011517070026,0.20162682743934188,0.006065507480792559
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.0,0.025039123630672927,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.48234336534372746,0.5970613536246031,0.2771514087772535,0.016174686615446826
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.08823529411764705,0.14945226917057902,0.12244897959183673,0.0,0.08791208791208792,0.021333333333333333,0.0,0.003745318352059925,0.01568627450980392,0.626106851873764,0.7838524518226184,0.35556843956521833,0.09826122118883947
0.6666666666666667,0.7553230742000423,0.0199811553445004,0.12657914761727626,0.1764705882352941,0.10328638497652583,0.01020408163265306,0.0,0.0,0.013333333333333332,0.0,0.0299625468164794,0.03137254901960784,0.6821155029285777,0.7373452806017047,0.3110753064324545,0.07885159725030327
0.6666666666666667,0.47276059061510667,0.012014722357924335,0.14398988020642978,0.5882352941176471,0.14632237871674492,0.08163265306122448,0.1,0.34065934065934067,0.0,0.0,0.033707865168539325,0.058823529411764705,0.773597845912313,0.7236311183804727,0.29868782804720206,0.20380105135463
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.029411764705882353,0.07042253521126761,0.01020408163265306,0.0,0.01098901098901099,0.0,0.0,0.00749063670411985,0.01568627450980392,0.5355948169433125,0.688051671150759,0.2192967110581838,0.04043671653861706
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.1764705882352941,0.1596244131455399,0.0,0.1,0.03296703296703297,0.0026666666666666666,0.0,0.026217228464419477,0.09803921568627451,0.7368845978443417,0.7495787162949097,0.30578919729068343,0.10028305701577032
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.08823529411764705,0.3317683881064163,0.13265306122448978,0.1,0.09890109890109891,0.312,0.04054054054054054,0.0599250936329588,0.011764705882352941,0.7836886849442972,0.9408069763117561,0.39334418005739114,0.21835826930853214
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.02269170579029734,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.4165490219997605,0.6438863474869952,0.24114275456584136,0.012535382126971289
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.029411764705882353,0.04929577464788733,0.00510204081632653,0.1,0.0,0.008,0.0,0.003745318352059925,0.0,0.5004463090599722,0.7773455693478691,0.38218815945132967,0.03315810756166599
0.0,0.6702175950216485,0.3402395422104352,0.1327032586900812,0.0,0.03755868544600939,0.00510204081632653,0.1,0.0,0.0,0.0,0.0,0.00392156862745098,0.4838531263112891,0.48395437179711787,0.10104732590434723,0.028710068742418115
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.20588235294117646,0.5743348982785602,0.1173469387755102,0.2,0.0,0.12266666666666666,0.04054054054054054,0.2247191011235955,0.4156862745098039,0.9334556236820042,0.9541484650652132,0.35545398585085375,0.429033562474727
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.0,0.010954616588419406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676082510282397,0.5055905931735337,0.30578919729068343,0.00646987464617873
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.8823529411764706,0.12519561815336464,0.00510204081632653,0.0,0.04395604395604396,0.0026666666666666666,0.0,0.11235955056179775,0.1843137254901961,0.7543307728195583,0.6876329241961715,0.345065850579386,0.12050141528507885
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011110326562767,0.12404450120004445,0.2526963926326615,0.0
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.003912363067292645,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.21616588426159045,0.26651592131466767,0.5708807594453307,0.003234937323089365
0.6666666666666667,0.03301672556838042,0.04087069094851703,0.12400018412207749,0.0,0.003129890453834116,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.3006439323411054,0.6899693821480072,0.3383394841306544,0.003234937323089365
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.0,0.24413145539906103,0.015306122448979591,0.1,0.0,0.08533333333333333,0.013513513513513514,0.3970037453183521,0.01568627450980392,0.8726170511049447,0.9402141439948106,0.32184747566046223,0.1678123736352608
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.20588235294117646,0.11502347417840376,0.00510204081632653,0.0,0.02197802197802198,0.008,0.013513513513513514,0.12734082397003746,0.1411764705882353,0.7173200370183304,0.6669925865113383,0.33999684939312114,0.10270926000808735
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.0,0.006259780907668232,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.00392156862745098,0.4534426518268091,0.429808508219208,0.22243323965482673,0.010109179134654265
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.11764705882352941,0.19483568075117372,0.2040816326530612,0.0,0.02197802197802198,0.06666666666666667,0.0,0.0299625468164794,0.03137254901960784,0.7570016801440587,0.7227799039962148,0.4123113202887768,0.2325111200970481
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.0,0.3934925705248272,1.0
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.08823529411764705,0.25821596244131456,0.4897959183673469,0.1,0.18681318681318682,0.024,0.0,0.033707865168539325,0.043137254901960784,0.8871789313166096,0.9084500834591405,0.2863450150448763,0.2988273352203801
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.3529411764705882,0.25508607198748046,0.09183673469387754,0.0,0.6043956043956045,0.010666666666666666,0.02702702702702703,0.00749063670411985,0.18823529411764706,0.9069528792136574,0.8603318887208065,0.3338817080984142,0.32996360695511523
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8628128598899333,0.2647058823529412,0.47104851330203446,0.02551020408163265,0.0,0.01098901098901099,0.03733333333333333,0.05405405405405406,0.10112359550561797,0.30196078431372547,0.8955603992963033,0.8870270326133494,0.3310238884022453,0.3125758188435099
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.0,0.008607198748043818,0.0,0.0,0.0,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.41374480656305446,0.4762861042710457,0.23278553377904057,0.004448038819247877
1.0,0.5150409563792038,0.8731608035572247,0.641525423012638,0.029411764705882353,0.2621283255086072,0.3061224489795918,0.1,0.0,0.488,0.0,0.0599250936329588,0.00784313725490196,0.8882254543756072,0.9929322846709461,0.40891549391115023,0.20824909017387788
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.02269170579029734,0.00510204081632653,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.357738796377677,0.5669876468290704,0.3624221173909338,0.012535382126971289
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.06103286384976526,0.00510204081632653,0.0,0.06593406593406594,0.0026666666666666666,0.0,0.003745318352059925,0.0,0.5117184860685342,0.7306444002171502,0.2890214950931709,0.04084108370400323
0.0,0.506454651082278,0.7185472182737556,0.8628128598899333,0.058823529411764705,0.4029733959311424,0.12755102040816327,0.30000000000000004,0.03296703296703297,0.4106666666666667,0.013513513513513514,0.704119850187266,0.00784313725490196,0.8766137729398091,0.9626261881511202,0.3667820394128809,0.3004448038819248
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.029411764705882353,0.13067292644757433,0.07653061224489795,0.1,0.0,0.16799999999999998,0.0,0.10112359550561797,0.011764705882352941,0.6433999274146021,0.7863535953691704,0.36000830827505115,0.09583501819652245
0.0,0.8344571101257356,0.22165658095098095,0.041335399406376296,0.058823529411764705,0.525039123630673,0.18367346938775508,0.2,0.02197802197802198,0.208,0.24324324324324326,0.4606741573033708,0.047058823529411764,0.8713087687869263,0.978861230290804,0.354052297304288,0.3218762636473918
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.0,0.17605633802816903,0.06632653061224489,0.0,0.01098901098901099,0.064,0.04054054054054054,0.04119850187265918,0.07450980392156863,0.6623350124579488,0.7737716876202917,0.3668405641172746,0.09866558835422563
0.0,0.8459773637810128,0.26142005679379565,0.09654746376519827,0.0,0.024256651017214397,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.00392156862745098,0.5372728529657183,0.429808508219208,0.22243323965482673,0.03396684189243833
0.6666666666666667,0.3795757933818589,0.4301315171463127,1.0000000000000002,0.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02339081422338607,0.0,0.3934925705248272,0.0
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.8497259197291902,0.23270577556545538,1.0
0.0,0.7800852142376362,0.199645583689688,0.06952629121952253,0.058823529411764705,0.05712050078247261,0.01020408163265306,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.5893001781057599,0.6846917332010638,0.26679928333592673,0.036797412050141524
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.029411764705882353,0.4843505477308294,0.8775510204081632,0.5,0.0,1.0,0.05405405405405406,0.12734082397003746,0.00392156862745098,0.7919206911224121,0.9922236914397733,0.4105160629739487,0.37201779215527697
0.0,1.0,0.2307928432935773,0.0,0.058823529411764705,0.2636932707355243,0.07142857142857142,0.6000000000000001,0.46153846153846156,0.048,0.1891891891891892,0.15730337078651685,0.0392156862745098,0.8701292430284768,0.8992987585739289,0.3871929707041789,0.28103517994338856
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.058823529411764705,0.24256651017214398,0.03571428571428571,0.2,0.08791208791208792,0.0,0.0,0.033707865168539325,0.054901960784313725,0.8582226500728127,0.8284194210783237,0.27755489267355193,0.22806308127780023
0.0,0.37578484584451965,0.8462818023796173,0.8994148561309867,0.0,0.018779342723004695,0.00510204081632653,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.5147789844280617,0.6758711160308873,0.27070885662931565,0.010513546300040436
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.029411764705882353,0.06103286384976526,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.6554270465323753,0.5432711883846075,0.15123670202647205,0.04771532551556813
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.058823529411764705,0.2214397496087637,0.1173469387755102,0.2,0.0,0.04533333333333333,0.0,0.04868913857677903,0.08627450980392157,0.7589207535377722,0.7293131963222974,0.397976823934746,0.2272543469470279
0.6666666666666667,0.40986809888522613,0.019413267148308044,0.1329235153035067,0.14705882352941177,0.13693270735524257,0.00510204081632653,0.0,0.02197802197802198,0.0,0.0,0.09737827715355805,0.27450980392156865,0.7289656587493003,0.6855190326957409,0.3382899951391666,0.1087747674888799
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.02190923317683881,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.3284659428824248,0.572611991651679,0.33481345398582163,0.01779215527699151
1.0,0.34145796192325184,1.0,0.9198249585126654,0.0,0.1322378716744914,0.20918367346938774,0.1,0.03296703296703297,0.06133333333333333,0.02702702702702703,0.011235955056179775,0.00392156862745098,0.6469139900859733,0.8063251241695591,0.32256865418961633,0.10109179134654266
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.0,0.010172143974960877,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.3002556449225422,0.5669876468290704,0.3624221173909338,0.005256773150020218
0.3333333333333333,0.5445790945149738,0.2830344253846402,0.11185098618292234,0.29411764705882354,0.17449139280125195,0.07653061224489795,0.0,0.06593406593406594,0.0026666666666666666,0.0,0.018726591760299626,0.20784313725490194,0.8633051221161401,0.8289614988498131,0.31543884677870426,0.3865750101091791
0.3333333333333333,0.7358646162529867,0.43196772906820424,0.09654746376519827,0.029411764705882353,0.027386541471048513,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.4969243078376666,0.5824854493261021,0.16993669298213723,0.01819652244237768
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.8994148561309867,0.08823529411764705,0.3403755868544601,0.01020408163265306,0.0,0.01098901098901099,0.09066666666666666,0.44594594594594594,0.31086142322097376,0.043137254901960784,0.941889809419816,0.9878121949233591,0.31160553548991254,0.2959967650626769
0.6666666666666667,0.4285415570665858,0.02111640524822178,0.15463143285822029,0.0,0.001564945226917058,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.254600949832517,0.0,0.3934925705248272,0.005256773150020218
0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5571013194463246,0.08823529411764705,0.6322378716744914,0.13265306122448978,0.0,0.0,0.18133333333333332,0.0,0.9288389513108615,0.9098039215686274,0.925435804983112,0.8951799468664912,0.30093958712338786,0.5281035179943389
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.1327032586900812,0.4117647058823529,0.45539906103286387,0.04591836734693877,0.0,0.16483516483516486,0.03733333333333333,0.0,0.0449438202247191,0.3176470588235294,0.9095550499508422,0.8120496891413479,0.1564306763695134,0.5855236554791751
1.0,0.5721474680434446,0.8254404609960844,0.264670356923154,0.0,0.010172143974960877,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.28399400559774923,0.26651592131466767,0.5708807594453307,0.006065507480792559
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.4117647058823529,0.5446009389671361,0.15816326530612243,0.0,0.09890109890109891,0.08533333333333333,0.013513513513513514,0.0149812734082397,0.03529411764705882,0.9268955920973438,0.8776512363975373,0.2872704547706598,0.39142741609381315
0.0,0.771342056177104,0.22165658095098095,0.11185098618292234,0.0,0.00782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401640167485561,0.49579323882951276,0.14683929902269396,0.021027092600080875
0.6666666666666667,0.41691673726890865,0.0,0.3948712290566491,0.11764705882352941,0.38184663536776214,0.0510204081632653,0.0,0.0,0.20266666666666666,0.0,0.8089887640449438,0.2549019607843137,0.9294939449347299,0.8920981891050892,0.2976437121037854,0.45814799838253134
0.3333333333333333,0.5252342936745391,0.34926774006368255,0.1327032586900812,0.4117647058823529,0.45539906103286387,0.04591836734693877,0.0,0.16483516483516486,0.03733333333333333,0.0,0.0449438202247191,0.3176470588235294,0.9095550499508422,0.8480161249278106,0.26477221960500075,0.5855236554791751
0.6666666666666667,0.3795757933818589,0.4301315171463127,1.0000000000000002,0.0,0.008607198748043818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37048718886466636,0.5970613536246031,0.2752618541650482,0.004043671653861706
0.0,0.8344571101257356,0.22165658095098095,0.041335399406376296,0.029411764705882353,0.4702660406885759,0.04591836734693877,0.30000000000000004,0.01098901098901099,0.096,0.0,0.5468164794007491,0.03529411764705882,0.8491755673226098,0.9403591983792197,0.300753298817786,0.27173473513950663
0.6666666666666667,0.40986809888522613,0.019413267148308044,0.1329235153035067,0.4411764705882353,0.7151799687010955,0.05612244897959183,0.5,0.06593406593406594,0.16,0.0,0.7265917602996255,0.7058823529411764,0.9300390071288589,0.8949188111135515,0.32256865418961633,0.528507885159725
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.0,0.023474178403755867,0.0,0.0,0.0,0.016,0.0,0.011235955056179775,0.0,0.517680988882836,0.4650067912164788,0.2483676196319302,0.01819652244237768
1.0,0.9145875970408937,0.7572800314672792,0.6435103220546038,0.0,0.3685446009389671,0.22448979591836732,0.0,0.02197802197802198,0.21066666666666667,0.06756756756756757,0.06741573033707865,0.14509803921568626,0.774750005851637,0.9264826218273661,0.37629052744400004,0.23048928427011725
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.058823529411764705,0.5305164319248826,0.6428571428571428,0.0,0.09890109890109891,0.016,0.0,0.003745318352059925,0.14509803921568626,0.7375141218681103,0.9172983459954969,0.30149698967924754,0.3894055802668823
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.17370892018779344,0.19387755102040816,0.2,0.02197802197802198,0.208,0.0,0.04868913857677903,0.0,0.6463765776326944,0.78486077149867,0.3871929707041789,0.12494945410432673
0.0,0.9710429750488556,0.3000140525292636,0.17301933693543456,0.20588235294117646,0.42644757433489827,0.02040816326530612,0.2,0.01098901098901099,0.288,0.13513513513513514,0.6891385767790262,0.0,0.8537284587618774,0.9452261094731385,0.2772936617110814,0.27335220380105135
0.6666666666666667,0.5047139432645285,0.361369781246756,0.9175463384094971,0.029411764705882353,0.10876369327073553,0.015306122448979591,0.0,0.01098901098901099,0.005333333333333333,0.0,0.04868913857677903,0.043137254901960784,0.6841047696235476,0.7342178310956317,0.27649116066629786,0.07642539425798625
1.0,0.29598599319098984,0.8661264713354688,0.5036723087362601,0.0,0.028951486697965573,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.4433794376521678,0.6438863474869952,0.1496648375113991,0.01779215527699151
0.0,1.0,0.2307928432935773,0.0,0.0,0.025039123630672927,0.00510204081632653,0.0,0.01098901098901099,0.005333333333333333,0.0,0.011235955056179775,0.0,0.5122845259373809,0.5216823136193627,0.1693329268152637,0.017387788111605337
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.0594679186228482,0.10714285714285714,0.0,0.01098901098901099,0.034666666666666665,0.013513513513513514,0.00749063670411985,0.0,0.6437484961653055,0.7838524518226184,0.35556843956521833,0.08613020622725434
0.3333333333333333,0.5782867612793523,0.42156717872934646,0.013832340242031753,0.029411764705882353,0.38497652582159625,0.15816326530612243,0.0,0.07692307692307693,0.058666666666666666,0.0,0.3970037453183521,0.09411764705882353,0.939194598660307,0.9653673705323165,0.32088016923598894,0.41043267286696317
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.008607198748043818,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.31846590732127855,0.26651592131466767,0.5708807594453307,0.00646987464617873
0.0,0.7872223460367271,0.23129908537505006,0.013832340242031753,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364663076882162,0.12404450120004445,0.2526963926326615,0.0016174686615446827
0.3333333333333333,0.6865935938489383,0.14813612323997383,0.06952629121952253,0.0,0.010172143974960877,0.00510204081632653,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.6189676793754746,0.5746879155447596,0.186499943001498,0.0372017792155277
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.11815336463223787,0.13265306122448978,0.1,0.01098901098901099,0.17333333333333334,0.0,0.056179775280898875,0.0,0.642103755371958,0.7859795872583024,0.387294328558179,0.09583501819652245
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.14705882352941177,0.3967136150234742,0.12755102040816327,0.0,0.1098901098901099,0.064,0.013513513513513514,0.07116104868913858,0.14901960784313725,0.8972730433394585,0.8846400380452528,0.3398553928109159,0.30084917104731096
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46306751109124966,0.5432711883846075,0.15123670202647205,0.008896077638495753
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.0,0.03129890453834116,0.015306122448979591,0.0,0.0,0.0,0.0,0.018726591760299626,0.12549019607843137,0.8304837400545673,0.9400248362952714,0.3204069258562412,0.15608572583906186
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.3235294117647059,0.3286384976525822,0.19897959183673466,0.2,0.0,0.056,0.04054054054054054,0.06741573033707865,0.01568627450980392,0.7505431302578587,0.7285360799883545,0.40891549391115023,0.2806308127780024
0.6666666666666667,0.3472161267773606,0.014294369077409996,0.12657914761727626,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958916558224664,0.5970613536246031,0.2752618541650482,0.014961585119288313
1.0,0.3204493907854342,0.9128133915193448,0.543183078600783,0.0,0.003912363067292645,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.2765493479011606,0.4792011517070026,0.20162682743934188,0.004448038819247877
0.3333333333333333,0.4650739276417566,0.6059259060578519,0.34225030795523687,0.0,0.6056338028169014,0.36224489795918363,0.0,0.0,0.2533333333333333,0.20270270270270271,0.45318352059925093,0.050980392156862744,0.9292892690479437,0.9446079054549485,0.3374288094735708,0.46340477153255155
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.029411764705882353,0.06494522691705791,0.00510204081632653,0.0,0.01098901098901099,0.021333333333333333,0.013513513513513514,0.033707865168539325,0.0,0.5457374671400252,0.7156635394748535,0.2903123926426773,0.036797412050141524
1.0,0.560836085443738,0.838878215905555,0.7754961128782373,0.0,0.19170579029733958,0.11224489795918366,0.1,0.08791208791208792,0.013333333333333332,0.0,0.003745318352059925,0.0,0.634370959406201,0.7949955364490915,0.33641744470737944,0.12697128993125759
0.3333333333333333,0.5445790945149738,0.2830344253846402,0.11185098618292234,0.3235294117647059,0.3826291079812207,0.06632653061224489,0.0,0.13186813186813187,0.018666666666666665,0.0,0.02247191011235955,0.1764705882352941,0.86525870025903,0.797573456215975,0.26703586950485203,0.4249898908208653
0.0,0.8679115192441089,0.26639417816990285,0.06314638201398637,0.14705882352941177,0.10172143974960876,0.030612244897959183,0.1,0.06593406593406594,0.08,0.013513513513513514,0.18352059925093633,0.07058823529411765,0.8633789062626513,0.8807743437112823,0.35978867252120106,0.2761827739587545
0.3333333333333333,0.5860126848846146,0.19209176230013547,0.06314638201398637,0.0,0.019561815336463225,0.0,0.0,0.0,0.07733333333333334,0.0,0.0,0.0,0.5023857164021301,0.5963375230202818,0.23291170117608115,0.011726647796198947
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.08823529411764705,0.33411580594679186,0.04591836734693877,0.0,0.15384615384615385,0.11466666666666667,0.0945945945945946,0.15355805243445694,0.16470588235294117,0.8798261790796591,0.8500331900133575,0.31843266604472686,0.26283865750101093
0.3333333333333333,0.7358646162529867,0.43196772906820424,0.09654746376519827,0.20588235294117646,0.6658841940532082,0.9183673469387754,0.0,0.3186813186813187,0.008,0.06756756756756757,0.0299625468164794,0.22745098039215686,0.9528939698992283,0.9632984971407632,0.2765218837482182,0.6429437929640113
0.3333333333333333,0.48662598512564736,0.14070695822987567,0.041335399406376296,0.0,0.011737089201877934,0.0,0.0,0.01098901098901099,0.0,0.0,0.003745318352059925,0.00392156862745098,0.4329397963553008,0.5859290623944352,0.2634449950162562,0.007278608976951071
0.0,0.9710429750488556,0.3000140525292636,0.17301933693543456,0.0,0.010954616588419406,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.0,0.39602786234460186,0.429808508219208,0.0,0.007278608976951071
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.058823529411764705,0.028169014084507043,0.015306122448979591,0.0,0.0,0.0026666666666666666,0.0,0.0149812734082397,0.047058823529411764,0.6397667269492158,0.6899693821480072,0.3383394841306544,0.054589567327133035
0.6666666666666667,0.41691673726890865,0.0,0.3948712290566491,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.10969172644223246,0.0,0.3934925705248272,0.0004043671653861706
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.2647058823529412,0.04538341158059468,0.00510204081632653,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.4900019563871565,0.6438863474869952,0.24114275456584136,0.020622725434694702
0.3333333333333333,0.7000681757657072,0.4925272599731274,0.17301933693543456,0.08823529411764705,0.42175273865414714,0.12755102040816327,0.1,0.01098901098901099,0.16533333333333333,0.04054054054054054,0.40074906367041196,0.1843137254901961,0.9086321194479117,0.9288741402694525,0.31818557865684716,0.3275374039627982
0.6666666666666667,0.13014859822812896,0.016002251626325403,0.5573728343825777,0.7352941176470588,0.2895148669796557,0.030612244897959183,0.0,0.14285714285714288,0.005333333333333333,0.0,0.4794007490636704,1.0,0.9262196739571944,0.713249853085483,0.22321286751642486,1.0
0.0,1.0,0.2307928432935773,0.0,0.0,0.010954616588419406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40828553052479477,0.429808508219208,0.22243323965482673,0.007278608976951071
0.0,0.9710429750488556,0.3000140525292636,0.17301933693543456,0.058823529411764705,0.25195618153364635,0.06632653061224489,0.0,0.04395604395604396,0.07733333333333334,0.02702702702702703,0.16479400749063672,0.01568627450980392,0.8608389520084416,0.8895518757241465,0.3869900376195873,0.2834613829357056
0.6666666666666667,0.20042292377848892,0.03974757247016658,0.14034995147487972,0.29411764705882354,0.024256651017214397,0.0,0.0,0.04395604395604396,0.0026666666666666666,0.0,0.003745318352059925,0.0784313725490196,0.7218895245501047,0.6842018786598476,0.32308118863843116,0.09947432268499798
1.0,0.6602446732346863,0.7636901240577938,0.443043498418371,0.08823529411764705,0.21439749608763695,0.14285714285714285,0.0,0.5054945054945056,0.06666666666666667,0.013513513513513514,0.056179775280898875,0.00784313725490196,0.7507638801570609,0.7247172711515738,0.4168672042876709,0.16862110796603316
0.0,1.0,0.2307928432935773,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2503738157631429,0.12404450120004445,0.2526963926326615,0.0020218358269308533
0.6666666666666667,0.35169784095659073,0.029608520891781787,0.1329235153035067,0.08823529411764705,0.11502347417840376,0.01020408163265306,0.1,0.06593406593406594,0.018666666666666665,0.0,0.10861423220973783,0.00392156862745098,0.7185536166792452,0.7736886637819466,0.27225740225671125,0.09745248685806712
0.3333333333333333,0.18776153966326437,0.1544801817195971,0.07730010837989094,0.1764705882352941,0.3810641627543036,0.02551020408163265,0.0,0.04395604395604396,0.03733333333333333,0.0,0.011235955056179775,0.22352941176470587,0.9007934477436366,0.8694747619215712,0.31465450114732496,0.3121714516781237
1.0,0.5595173231014678,0.838226073925135,0.641525423012638,0.0,0.05712050078247261,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.4073335412025354,0.7139484252726034,0.2933887113770842,0.029518803073190457
